日付,エリア,店番,店名,管理番号,部門,代表商品,代表商品名,振出店名,不足フラグ
2021/09/06,14.埼玉TC,1471,秩父店,1402-2152-7720,34,341-440592(14-01),ﾌﾘｰｽﾌﾙｼﾞｯﾌﾟｼﾞｬｹｯﾄ(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2152-8170,34,341-440593(14-40),ﾌｧｰﾘｰﾌﾘｰｽﾌﾙｼﾞｯﾌﾟJK(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2153-0270,24,241-439065(13-22),WｽﾑｰｽｺｯﾄﾝｼｬﾂﾃｰﾙT(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2153-0970,34,341-440522(13-12),ﾜｯﾌﾙｸﾙｰﾈｯｸT(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2153-1600,34,341-440592(14-48),ﾌﾘｰｽﾌﾙｼﾞｯﾌﾟｼﾞｬｹｯﾄ(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2153-2110,34,341-440592(14-48),ﾌﾘｰｽﾌﾙｼﾞｯﾌﾟｼﾞｬｹｯﾄ(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2153-2690,34,341-440592(14-49),ﾌﾘｰｽﾌﾙｼﾞｯﾌﾟｼﾞｬｹｯﾄ(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2153-3270,34,341-440592(14-49),ﾌﾘｰｽﾌﾙｼﾞｯﾌﾟｼﾞｬｹｯﾄ(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2153-3790,34,341-440592(14-49),ﾌﾘｰｽﾌﾙｼﾞｯﾌﾟｼﾞｬｹｯﾄ(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2153-8000,32,321-447042(13-01),ｼﾞｮｶﾞｰﾊﾟﾝﾂ(ｼﾞｬｰｼﾞｰ),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2153-8180,17,171-439409(14-15),KﾋｰﾄﾃｯｸUﾈｯｸT(S),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2153-9100,18,182-439946(14-07),BTﾃﾞｨｽﾞﾆｰｷﾙﾄﾊﾟｼﾞｬﾏ(L)A,千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2153-9110,18,182-439946(14-07),BTﾃﾞｨｽﾞﾆｰｷﾙﾄﾊﾟｼﾞｬﾏ(L)A,千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2154-0220,32,321-447052(13-05),ｼﾞｮｶﾞｰﾊﾟﾝﾂ(ﾃﾞﾆﾑ),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2154-1200,18,182-443308(14-09),BTﾃﾞｨｽﾞﾆｰｷﾙﾄﾊﾟｼﾞｬﾏ(L)B,千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2154-1210,18,182-443308(14-09),BTﾃﾞｨｽﾞﾆｰｷﾙﾄﾊﾟｼﾞｬﾏ(L)B,千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2757-8150,34,341-436133(12-37),(+J)ｽｰﾋﾟﾏｺｯﾄﾝﾘﾗｯｸｽｸﾙｰT(S,千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2757-8640,27,271-432640(04-07),WU ﾋｰﾄﾃｯｸｺｯﾄﾝｸﾙｰﾈｯｸT(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2757-9680,24,241-439092(13-01),Wｽｳｪｯﾄﾊﾟﾝﾂ,千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2758-0120,14,141-441501(12-05),KﾏﾝｶﾞUT ｷﾒﾂﾉﾔｲﾊﾞ(S)B(FW),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2758-1340,18,182-442324(14-10),BTｿﾌﾄﾀｯﾁｺｯﾄﾝｸﾙｰTLﾎﾞｰﾀﾞｰ,千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2758-1540,24,241-439140(14-16),WｿﾌﾄﾎﾞｱﾌﾘｰｽVﾈｯｸｶｰﾃﾞ(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2758-1820,24,241-439140(14-16),WｿﾌﾄﾎﾞｱﾌﾘｰｽVﾈｯｸｶｰﾃﾞ(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2758-2200,24,241-439140(14-16),WｿﾌﾄﾎﾞｱﾌﾘｰｽVﾈｯｸｶｰﾃﾞ(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2758-4550,24,241-439140(14-16),WｿﾌﾄﾎﾞｱﾌﾘｰｽVﾈｯｸｶｰﾃﾞ(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2758-6300,34,341-440593(14-36),ﾌｧｰﾘｰﾌﾘｰｽﾌﾙｼﾞｯﾌﾟJK(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2758-6410,32,321-442533(13-09),ｽﾏｰﾄｱﾝｸﾙﾊﾟﾝﾂ(ｺｯﾄﾝ),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2758-7920,24,241-428316(04-17),WﾘﾌﾞﾊｲﾈｯｸT(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2758-8390,24,241-440093(13-19),WｽﾄﾚｯﾁWﾌｪｲｽｲｰｼﾞｰﾃｰﾊﾟｰﾄﾞP,千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2758-8760,34,341-443545(13-18),ﾎﾟｹﾓﾝｽｳｪｯﾄｼｬﾂ(L)A,千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2759-0170,24,241-439067(13-07),WﾜｯﾌﾙｸﾙｰﾈｯｸT(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2759-0410,32,321-439183(13-18),ｳﾙﾄﾗｽﾄﾚｯﾁｽｷﾆｰﾌｨｯﾄｶﾗｰJ,千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2759-0420,34,341-435806(12-35),UｴｱﾘｽﾞﾑｺｯﾄﾝｵｰﾊﾞｰｻｲｽﾞT(5),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2759-1580,18,181-442008(13-19),BN ﾋﾟｰﾅｯﾂ ﾎﾞﾃﾞｨｽｰﾂ(L)C,千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2759-2970,27,271-432640(04-07),WU ﾋｰﾄﾃｯｸｺｯﾄﾝｸﾙｰﾈｯｸT(L),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1402-2759-3950,17,171-439409(14-15),KﾋｰﾄﾃｯｸUﾈｯｸT(S),千葉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1740-5000,26,261-443385(13-17),ｸﾏﾉﾌﾟｰｻﾝｺﾚｸｼｮﾝ  ｸｯｼｮﾝA,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1740-5010,26,261-443385(13-17),ｸﾏﾉﾌﾟｰｻﾝｺﾚｸｼｮﾝ  ｸｯｼｮﾝA,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1740-5020,26,261-443386(13-17),ｸﾏﾉﾌﾟｰｻﾝｺﾚｸｼｮﾝ  ｸｯｼｮﾝB,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1740-5030,26,261-443386(13-17),ｸﾏﾉﾌﾟｰｻﾝｺﾚｸｼｮﾝ  ｸｯｼｮﾝB,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1740-5040,26,261-443839(13-04),WｸﾏﾉﾌﾟｰｻﾝﾙｰﾑｼｭｰｽﾞA,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1740-5050,26,261-443840(13-04),WｸﾏﾉﾌﾟｰｻﾝﾙｰﾑｼｭｰｽﾞB,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1740-5060,26,261-443841(13-04),Wｸﾏﾉﾌﾟｰｻﾝﾙｰﾑｼｭｰｽﾞ C,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1740-8880,36,361-442233(13-05),ｽｳｪｰﾄﾞﾀｯﾁﾚｰｽｱｯﾌﾟｽﾆｰｶｰ,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-0150,31,311-443329(14-11),ULDｺﾝﾊﾟｸﾄﾍﾞｽﾄ(ｳｪｰﾌﾞｷﾙﾄ),埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-0380,33,331-441734(13-05),ｵｯｸｽﾌｫｰﾄﾞｽﾄﾗｲﾌﾟｼｬﾂ(L),埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-0530,23,231-439730(13-08),Wﾚｰﾖﾝﾌﾞﾗｳｽ(L),埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-0720,22,221-439217(13-14),WｳﾙﾄﾗｽﾄﾚｯﾁｽｷﾆｰﾊｲﾗｲｽﾞJ,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-4240,89,896-437784(03-01),ｴｱﾘｽﾞﾑﾏｽｸ,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-4250,89,896-437784(03-01),ｴｱﾘｽﾞﾑﾏｽｸ,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-4260,89,896-437784(03-01),ｴｱﾘｽﾞﾑﾏｽｸ,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-4270,23,231-441153(14-03),Wﾗｲﾄﾌﾗﾝﾈﾙﾁｪｯｸｼｬﾂ(L),埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-4280,23,231-441156(14-02),Wﾗｲﾄﾌﾗﾝﾈﾙﾁｪｯｸｼｬﾂ(L),埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-4290,23,231-443520(14-03),Wﾗｲﾄﾌﾗﾝﾈﾙｼｬﾂ(L),埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-4300,23,231-440605(14-03),Wﾗｲﾄﾌﾗﾝﾈﾙﾁｪｯｸｼｬﾂ(L),埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-4310,23,231-441154(14-24),Wﾗｲﾄﾌﾗﾝﾈﾙﾁｪｯｸｼｬﾂ(L),埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-4320,23,231-441155(14-25),Wﾗｲﾄﾌﾗﾝﾈﾙﾁｪｯｸｼｬﾂ(L),埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-4330,23,231-439741(14-02),Wﾗｲﾄﾌﾗﾝﾈﾙｼｬﾂ(L),埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-4340,23,231-439741(14-02),Wﾗｲﾄﾌﾗﾝﾈﾙｼｬﾂ(L),埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-7720,33,331-441070(14-28),ﾌﾗﾝﾈﾙｼｬﾂ(L) RG,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-7880,33,331-439608(13-08),ﾌｧｲﾝｸﾛｽSﾉﾝｱｲﾛﾝSFｼｬﾂ(L)BD,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-8300,22,221-433247(11-01),Wｽﾘﾑｽﾄﾚｰﾄﾊｲﾗｲｽﾞｼﾞｰﾝｽﾞ,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1741-9730,26,261-443537(13-01),WｺﾝﾌｨｰﾙﾀｯﾁUｶｯﾄﾌﾗｯﾄｼｭｰｽﾞ,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1742-0250,25,251-428855(04-21),WEFMｸﾙｰﾈｯｸｾｰﾀｰ(L),埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1742-1110,23,231-437792(11-21),W (+J)ｽｰﾋﾟﾏｼｬﾂｼﾞｬｹｯﾄ(L)+,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-1742-1190,31,311-439578(13-06),ﾕｰﾃｨﾘﾃｨｼﾞｬｹｯﾄ,埼玉DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2271-9410,27,272-442501(13-09),Wﾃﾞｨｽﾞﾆｰﾗｳﾝｼﾞｾｯﾄ(L)A,神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2271-9420,27,272-443453(13-09),Wﾃﾞｨｽﾞﾆｰﾗｳﾝｼﾞｾｯﾄ(L)C,神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2271-9430,37,372-442395(14-08),ｺｰﾃﾞｭﾛｲﾘﾗｯｸｽｱﾝｸﾙﾊﾟﾝﾂ,神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2272-1210,27,272-443454(13-09),Wﾃﾞｨｽﾞﾆｰﾗｳﾝｼﾞｾｯﾄ(L)D,神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2272-1220,37,372-442395(14-08),ｺｰﾃﾞｭﾛｲﾘﾗｯｸｽｱﾝｸﾙﾊﾟﾝﾂ,神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2272-1230,37,372-442486(14-01),ｽﾄﾚｯﾁﾌﾗﾝﾈﾙｱﾝｸﾙﾊﾟﾝﾂ,神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2272-2160,37,372-442308(14-08),ｽﾄﾚｯﾁﾌﾗﾝﾈﾙｱﾝｸﾙﾊﾟﾝﾂ D,神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2272-2170,37,372-442309(14-08),ｽﾄﾚｯﾁﾌﾗﾝﾈﾙｱﾝｸﾙﾊﾟﾝﾂ E,神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2272-2180,37,372-442310(14-02),ｽﾄﾚｯﾁﾌﾗﾝﾈﾙｱﾝｸﾙﾊﾟﾝﾂ F,神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2272-2190,37,372-442313(14-09),ｽﾄﾚｯﾁﾌﾗﾝﾈﾙｱﾝｸﾙﾊﾟﾝﾂ I,神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2272-2200,37,372-442486(14-01),ｽﾄﾚｯﾁﾌﾗﾝﾈﾙｱﾝｸﾙﾊﾟﾝﾂ,神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2272-3050,27,272-432996(11-08),WｳﾙﾄﾗｽﾄﾚｯﾁｽｳｪｯﾄｼﾞｮｶﾞｰP,神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2272-4300,27,272-442501(13-09),Wﾃﾞｨｽﾞﾆｰﾗｳﾝｼﾞｾｯﾄ(L)A,神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2272-7060,35,351-438790(14-01),ﾌﾟﾚﾐｱﾑﾗﾑVﾈｯｸｶｰﾃﾞｨｶﾞﾝ(L),神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2272-7070,35,351-438790(14-01),ﾌﾟﾚﾐｱﾑﾗﾑVﾈｯｸｶｰﾃﾞｨｶﾞﾝ(L),神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2272-7990,27,272-428597(04-09),WｳﾙﾄﾗｽﾄﾚｯﾁｳｫｰﾑｾｯﾄLﾓｯｸ,神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2272-9980,37,372-431828(04-10),ﾌﾗﾝﾈﾙﾊﾟｼﾞｬﾏ(L) C,神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-2272-9990,37,372-431781(04-10),ﾌﾗﾝﾈﾙﾊﾟｼﾞｬﾏ(L) A,神奈川DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1404-9505-5930,27,271-432472(12-25),Wｴｱﾘｽﾞﾑﾌﾞﾗｷｬﾐｿｰﾙ,神戸DC,0
2021/09/06,14.埼玉TC,1471,秩父店,1488-3030-5860,31,311-429290(04-01),ﾊｲﾌﾞﾘｯﾄﾞﾀﾞｳﾝﾊﾟｰｶ,パッカン北関東,0
