日付,エリア,店番,店名,管理番号,部門,代表商品,代表商品名,振出店名,不足フラグ
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2158-7990,27,271-432857(11-01),Wｼｮｰﾂ(JW),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2158-8000,27,271-432857(11-01),Wｼｮｰﾂ(JW),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2158-8010,27,271-432857(11-01),Wｼｮｰﾂ(JW),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2158-8440,32,321-441742(13-04),ｽﾘﾑﾌｨｯﾄｼﾞｰﾝｽﾞ(ﾀﾞﾒｰｼﾞ),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2158-8460,32,321-441745(13-03),ﾚｷﾞｭﾗｰﾌｨｯﾄｽﾄﾚｰﾄｼﾞｰﾝｽﾞ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2158-8970,34,341-440529(13-03),ｽｳｪｯﾄｼｬﾂ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2158-8980,34,341-440529(13-03),ｽｳｪｯﾄｼｬﾂ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2158-8990,34,341-440529(13-03),ｽｳｪｯﾄｼｬﾂ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2158-9000,34,341-440529(13-03),ｽｳｪｯﾄｼｬﾂ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2158-9040,34,341-440530(13-03),ｽｳｪｯﾄﾌﾟﾙﾊﾟｰｶ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2158-9050,34,341-440530(13-03),ｽｳｪｯﾄﾌﾟﾙﾊﾟｰｶ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2158-9270,24,241-436018(11-01),WｺｯﾄﾝﾛﾝｸﾞｼｬﾂﾃｰﾙT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-0490,24,241-439067(13-08),WﾜｯﾌﾙｸﾙｰﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-0510,17,173-439371(13-18),Gﾚｷﾞﾝｽ(10)ﾑｼﾞ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-0560,18,182-440712(13-19),BTﾚｷﾞﾝｽ(10)ﾎﾞｰﾀﾞｰ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-0680,18,182-440807(13-01),BTﾚｷﾞﾝｽ(10)ﾘﾌﾞ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-0690,18,182-440807(13-01),BTﾚｷﾞﾝｽ(10)ﾘﾌﾞ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-0990,18,182-440807(13-01),BTﾚｷﾞﾝｽ(10)ﾘﾌﾞ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-1000,18,182-440807(13-01),BTﾚｷﾞﾝｽ(10)ﾘﾌﾞ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-1280,24,241-439067(13-07),WﾜｯﾌﾙｸﾙｰﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-1290,24,241-439067(13-07),WﾜｯﾌﾙｸﾙｰﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-1300,24,241-439067(13-07),WﾜｯﾌﾙｸﾙｰﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-1350,32,321-443645(13-14),ｽﾏｰﾄｱﾝｸﾙﾊﾟﾝﾂ(ｼﾞｬｰｼﾞｰ)B,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-1590,14,142-443712(13-02),KﾋﾟｰﾅｯﾂUT(L)A,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-1600,27,271-435586(11-01),Wﾜｲﾔﾚｽﾌﾞﾗ(ｼｪｲﾌﾟﾘﾌﾄ),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-1670,32,321-439183(13-18),ｳﾙﾄﾗｽﾄﾚｯﾁｽｷﾆｰﾌｨｯﾄｶﾗｰJ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-1680,32,321-439183(13-18),ｳﾙﾄﾗｽﾄﾚｯﾁｽｷﾆｰﾌｨｯﾄｶﾗｰJ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-1690,32,321-439183(13-18),ｳﾙﾄﾗｽﾄﾚｯﾁｽｷﾆｰﾌｨｯﾄｶﾗｰJ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-1700,32,321-439183(13-18),ｳﾙﾄﾗｽﾄﾚｯﾁｽｷﾆｰﾌｨｯﾄｶﾗｰJ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-1850,24,241-440093(13-19),WｽﾄﾚｯﾁWﾌｪｲｽｲｰｼﾞｰﾃｰﾊﾟｰﾄﾞP,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-1860,24,241-440093(13-19),WｽﾄﾚｯﾁWﾌｪｲｽｲｰｼﾞｰﾃｰﾊﾟｰﾄﾞP,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-1950,24,241-439062(13-02),WｽﾑｰｽｽﾄﾚｯﾁｺｯﾄﾝｸﾙｰﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-1960,24,241-439062(13-02),WｽﾑｰｽｽﾄﾚｯﾁｺｯﾄﾝｸﾙｰﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-2220,34,341-433025(12-26),ﾄﾞﾗｲｶﾗｰｸﾙｰﾈｯｸT(S),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-2230,24,241-439065(13-22),WｽﾑｰｽｺｯﾄﾝｼｬﾂﾃｰﾙT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-3040,24,241-439065(13-22),WｽﾑｰｽｺｯﾄﾝｼｬﾂﾃｰﾙT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-3050,24,241-439065(13-22),WｽﾑｰｽｺｯﾄﾝｼｬﾂﾃｰﾙT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-3130,24,241-439065(13-22),WｽﾑｰｽｺｯﾄﾝｼｬﾂﾃｰﾙT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-3140,24,241-439065(13-22),WｽﾑｰｽｺｯﾄﾝｼｬﾂﾃｰﾙT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-3150,24,241-439065(13-22),WｽﾑｰｽｺｯﾄﾝｼｬﾂﾃｰﾙT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-3240,14,142-440632(13-07),GｽﾑｰｽｺｯﾄﾝｼｬﾂﾃｰﾙT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-3350,24,241-439092(13-01),Wｽｳｪｯﾄﾊﾟﾝﾂ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-3360,24,241-439092(13-01),Wｽｳｪｯﾄﾊﾟﾝﾂ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-3400,24,241-439092(13-02),Wｽｳｪｯﾄﾊﾟﾝﾂ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-3410,24,241-439092(13-02),Wｽｳｪｯﾄﾊﾟﾝﾂ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-3650,21,211-440954(14-04),Wｳﾙﾄﾗﾗｲﾄﾀﾞｳﾝｺﾝﾊﾟｸﾄﾍﾞｽﾄ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-3660,21,211-440954(14-04),Wｳﾙﾄﾗﾗｲﾄﾀﾞｳﾝｺﾝﾊﾟｸﾄﾍﾞｽﾄ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-3700,21,211-440954(14-04),Wｳﾙﾄﾗﾗｲﾄﾀﾞｳﾝｺﾝﾊﾟｸﾄﾍﾞｽﾄ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-3720,21,211-440954(14-04),Wｳﾙﾄﾗﾗｲﾄﾀﾞｳﾝｺﾝﾊﾟｸﾄﾍﾞｽﾄ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-3750,32,321-439176(13-01),ｳﾙﾄﾗｽﾄﾚｯﾁｽｷﾆｰﾌｨｯﾄJ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-3760,32,321-439176(13-01),ｳﾙﾄﾗｽﾄﾚｯﾁｽｷﾆｰﾌｨｯﾄJ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-4030,27,271-441286(14-01),WARﾎﾞﾃﾞｨｼｪｲﾊﾟｰﾚｷﾞﾝｽ(10),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-4460,37,371-441977(12-01),ｴｱﾘｽﾞﾑPﾎﾞｸｻｰﾌﾞﾘｰﾌ B 21FW,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-4730,32,321-443688(13-05),ｽﾏｰﾄｱﾝｸﾙP(ｳﾙﾄﾗｽﾄﾚｯﾁ),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-4840,27,271-438991(13-01),Wｼｮｰﾂ(HH),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-4900,24,241-439062(13-02),WｽﾑｰｽｽﾄﾚｯﾁｺｯﾄﾝｸﾙｰﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-5080,24,241-439062(13-02),WｽﾑｰｽｽﾄﾚｯﾁｺｯﾄﾝｸﾙｰﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-5100,24,241-439062(13-02),WｽﾑｰｽｽﾄﾚｯﾁｺｯﾄﾝｸﾙｰﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-5110,24,241-439062(13-02),WｽﾑｰｽｽﾄﾚｯﾁｺｯﾄﾝｸﾙｰﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-5120,24,241-439062(13-02),WｽﾑｰｽｽﾄﾚｯﾁｺｯﾄﾝｸﾙｰﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-5160,32,321-439186(13-10),ｽﾘﾑﾌｨｯﾄﾁﾉ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-6630,24,241-441587(14-29),W UﾋｰﾄﾃｯｸｺｯﾄﾝﾓｯｸﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-6980,24,241-441587(14-29),W UﾋｰﾄﾃｯｸｺｯﾄﾝﾓｯｸﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-7650,24,241-441587(14-29),W UﾋｰﾄﾃｯｸｺｯﾄﾝﾓｯｸﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-7660,24,241-441587(14-29),W UﾋｰﾄﾃｯｸｺｯﾄﾝﾓｯｸﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-8230,24,241-441587(14-29),W UﾋｰﾄﾃｯｸｺｯﾄﾝﾓｯｸﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-8510,24,241-441587(14-29),W UﾋｰﾄﾃｯｸｺｯﾄﾝﾓｯｸﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-8830,24,241-441587(14-29),W UﾋｰﾄﾃｯｸｺｯﾄﾝﾓｯｸﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2159-9110,24,241-441587(14-29),W UﾋｰﾄﾃｯｸｺｯﾄﾝﾓｯｸﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-1140,24,241-441587(14-30),W UﾋｰﾄﾃｯｸｺｯﾄﾝﾓｯｸﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-1510,37,371-439665(13-22),50ｼｮｸｿｯｸｽ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-1520,37,371-439665(13-22),50ｼｮｸｿｯｸｽ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-1530,37,371-439665(13-22),50ｼｮｸｿｯｸｽ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-1540,37,371-439665(13-22),50ｼｮｸｿｯｸｽ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-1790,24,241-442515(13-01),W Uｽｳｪｯﾄｸﾙｰﾈｯｸｼｬﾂ(L)+,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-2870,24,241-439065(13-22),WｽﾑｰｽｺｯﾄﾝｼｬﾂﾃｰﾙT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-2880,24,241-439065(13-22),WｽﾑｰｽｺｯﾄﾝｼｬﾂﾃｰﾙT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-2900,32,321-442533(13-09),ｽﾏｰﾄｱﾝｸﾙﾊﾟﾝﾂ(ｺｯﾄﾝ),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-2910,32,321-443688(13-05),ｽﾏｰﾄｱﾝｸﾙP(ｳﾙﾄﾗｽﾄﾚｯﾁ),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-4780,27,271-432473(12-24),Wｴｱﾘｽﾞﾑﾌﾞﾗﾀﾝｸﾄｯﾌﾟ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-4790,34,341-442460(13-47),U ﾓｯｸﾈｯｸﾌﾟﾙｵｰﾊﾞｰ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-4850,34,341-442460(13-47),U ﾓｯｸﾈｯｸﾌﾟﾙｵｰﾊﾞｰ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-4860,34,341-442460(13-47),U ﾓｯｸﾈｯｸﾌﾟﾙｵｰﾊﾞｰ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-4950,34,341-442460(13-48),U ﾓｯｸﾈｯｸﾌﾟﾙｵｰﾊﾞｰ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-4960,34,341-442460(13-48),U ﾓｯｸﾈｯｸﾌﾟﾙｵｰﾊﾞｰ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-5200,32,321-447052(13-05),ｼﾞｮｶﾞｰﾊﾟﾝﾂ(ﾃﾞﾆﾑ),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-5670,24,241-445629(14-06),WﾘﾌﾞﾊｲﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-5770,24,241-445629(14-06),WﾘﾌﾞﾊｲﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-6060,27,271-439496(13-28),Wﾚｰｽｼｮｰﾂ(HH),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-6130,27,271-438973(13-22),Wﾜｲﾔﾚｽﾌﾞﾗ(ｱｸﾃｨﾌﾞﾚｰｻｰﾊﾞｯｸ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-6150,27,271-438966(13-01),Wﾜｲﾔﾚｽﾌﾞﾗ(ﾘﾗｯｸｽ),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-6200,32,321-439183(13-28),ｳﾙﾄﾗｽﾄﾚｯﾁｽｷﾆｰﾌｨｯﾄｶﾗｰJ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-6210,32,321-439183(13-28),ｳﾙﾄﾗｽﾄﾚｯﾁｽｷﾆｰﾌｨｯﾄｶﾗｰJ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-6220,32,321-439183(13-28),ｳﾙﾄﾗｽﾄﾚｯﾁｽｷﾆｰﾌｨｯﾄｶﾗｰJ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-6230,32,321-439183(13-28),ｳﾙﾄﾗｽﾄﾚｯﾁｽｷﾆｰﾌｨｯﾄｶﾗｰJ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-6240,32,321-439183(13-28),ｳﾙﾄﾗｽﾄﾚｯﾁｽｷﾆｰﾌｨｯﾄｶﾗｰJ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-6250,32,321-439183(13-28),ｳﾙﾄﾗｽﾄﾚｯﾁｽｷﾆｰﾌｨｯﾄｶﾗｰJ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-7170,27,271-438985(13-01),Wｼｮｰﾂ(JW),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-7220,24,241-445629(14-06),WﾘﾌﾞﾊｲﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-7240,24,241-445629(14-06),WﾘﾌﾞﾊｲﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-7250,24,241-445629(14-06),WﾘﾌﾞﾊｲﾈｯｸT(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-7290,27,271-438961(13-01),Wﾜｲﾔﾚｽﾌﾞﾗ(3Dﾎｰﾙﾄﾞ),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-7330,27,271-438975(13-20),WARﾎﾞﾃﾞｨｼｪｲﾊﾟｰｼｮｰﾂ4ｽﾑｰｽ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-7370,34,341-435806(12-35),UｴｱﾘｽﾞﾑｺｯﾄﾝｵｰﾊﾞｰｻｲｽﾞT(5),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2160-7380,18,181-442008(13-18),BN ﾋﾟｰﾅｯﾂ ﾎﾞﾃﾞｨｽｰﾂ(L)C,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-3500,32,321-443115(13-19),Uﾜｲﾄﾞﾌｨｯﾄｼﾞｮｶﾞｰﾊﾟﾝﾂ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-3810,13,132-440642(13-05),G Uｷﾞｬｻﾞｰｼｬﾂﾜﾝﾋﾟｰｽ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-6230,24,241-440254(13-30),Wﾘﾗｯｸｽｽｳｪｯﾄｼｬﾂ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-6300,24,241-439089(13-03),Wｽｳｪｯﾄｽﾘｯﾄﾌﾟﾙﾊﾟｰｶ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-6380,21,212-444021(13-16),W Uﾄﾚﾝﾁｺｰﾄ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-6490,18,182-440657(13-01),BTｴﾎﾝｺﾗﾎﾞﾊﾟｼﾞｬﾏ(L)A,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-6520,18,182-440809(13-17),BTﾚｷﾞﾝｽ(10)ｺｰﾃﾞｭﾛｲﾗｲｸ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-6840,29,291-442362(13-15),WｽﾑｰｽｺｯﾄﾝﾄﾞﾙﾏﾝｽﾘｰﾌﾞOP(7),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-6850,29,291-440660(14-08),WﾒﾘﾉﾌﾞﾚﾝﾄﾞAﾗｲﾝﾜﾝﾋﾟｰｽ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-6880,21,211-439699(13-01),WﾌﾞﾗｯｼｭﾄﾞｼﾞｬｰｼﾞｰｼｬﾂJK,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-6940,21,211-440954(14-04),Wｳﾙﾄﾗﾗｲﾄﾀﾞｳﾝｺﾝﾊﾟｸﾄﾍﾞｽﾄ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-7030,18,182-440807(13-01),BTﾚｷﾞﾝｽ(10)ﾘﾌﾞ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-7070,21,211-440504(14-24),Wｳﾙﾄﾗﾗｲﾄﾀﾞｳﾝｺﾝﾊﾟｸﾄｼﾞｬｹｯﾄ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-7120,17,174-439393(13-03),Gｴｱﾘｽﾞﾑｳﾙﾄﾗｽﾄﾚｯﾁｾｯﾄ(L)ﾎｼ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-7660,24,241-439089(13-03),Wｽｳｪｯﾄｽﾘｯﾄﾌﾟﾙﾊﾟｰｶ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-8000,34,341-433054(12-35),ｳﾙﾄﾗｽﾄﾚｯﾁｱｸﾃｨﾌﾞｼﾞｮｶﾞｰP,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-9020,34,341-440529(13-03),ｽｳｪｯﾄｼｬﾂ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-9050,24,241-439092(13-01),Wｽｳｪｯﾄﾊﾟﾝﾂ,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-9310,34,341-440529(13-04),ｽｳｪｯﾄｼｬﾂ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2763-9690,34,341-440532(13-03),ｽｳｪｯﾄﾌﾙｼﾞｯﾌﾟﾊﾟｰｶ(L),千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2764-0190,18,182-443306(13-01),BTｴﾎﾝｺﾗﾎﾞﾊﾟｼﾞｬﾏ(L)E,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2764-0650,24,241-440093(13-19),WｽﾄﾚｯﾁWﾌｪｲｽｲｰｼﾞｰﾃｰﾊﾟｰﾄﾞP,千葉DC,0
2021/09/13,14.埼玉TC,572,ルミネ大宮店,1402-2764-0730,34,341-440529(13-03),ｽｳｪｯﾄｼｬﾂ(L),千葉DC,0
